Team,AttackStrength,DefenseStrength
M'gladbach,1.1561516857691791,1.1670785814445432
Augsburg,0.8563618066364707,1.2025237085491105
Freiburg,1.0485513682566046,1.053315064154485
Hoffenheim,1.1590852612091167,1.2048920997299775
Mainz,0.9551613978292325,1.0979915341572049
RB Leipzig,1.4015223948142372,0.8261917326165618
Dortmund,1.6004941675432176,0.933253779406212
Wolfsburg,1.0474209997384634,1.0787483558126598
St Pauli,0.9894761564156588,0.9481907919673623
Union Berlin,0.8930180428676179,1.029981028315715
Bochum,0.9450957353105474,1.1931577979702273
Ein Frankfurt,1.227041939978314,1.1054465836697067
Holstein Kiel,1.1000907899766097,1.1153776785076608
Stuttgart,1.2209056537369765,1.0410424916718102
Werder Bremen,1.0011835446392632,1.1984059375187395
Leverkusen,1.418020392471868,0.8565502013894944
Heidenheim,0.9699369291735054,1.0543916056003335
Bayern Munich,2.072853640445468,0.7770207020774238
Darmstadt,1.124339886044351,1.0668525728360319
FC Koln,0.9269560119479971,1.1499884859916956
Hertha,0.9920867694218417,1.2053765433806094
Schalke 04,0.9559418903774728,1.2385340199127486
Bielefeld,0.8946146634795513,1.011791215872004
Greuther Furth,0.9926788672170587,1.185918056746895
Fortuna Dusseldorf,1.075061201360628,0.9986805857776648
Paderborn,1.1241514912913273,1.0319457164543888
Hamburg,1.3551503720343057,0.9065017244768727
Hannover,1.0325647277857517,0.97324729411949
Karlsruhe,1.143744545605773,1.1028090571273776
Magdeburg,1.0721607872420136,1.1608949562155197
Ulm,0.7471830893863798,0.9962441191818396
Kaiserslautern,1.1317544451029187,1.1397177679595154
Regensburg,0.8052973296719871,1.1871909086916923
Elversberg,1.1920062422002262,0.95618353957436
Nurnberg,0.9429964794911424,1.1190917464958388
Braunschweig,0.7664936468534173,1.2198449364535844
Preußen Münster,0.8374796408974734,0.9709086006336809
Osnabruck,0.774856537141431,1.210713339283486
Wehen,0.8405809755596773,1.1934174344365789
Hansa Rostock,0.712591279692566,1.0861828243857559
Sandhausen,0.8353922041056052,1.1519072628040021
Dresden,0.7823764957705209,1.1211778318613848
Ingolstadt,0.6226525744886499,1.3490805780587412
Erzgebirge Aue,0.8440401565290586,1.1968766154059602
Wurzburger Kickers,0.7679381752026683,1.4321009213238947
Man United,1.138889213270093,0.9414223468760193
Ipswich,0.6685322378720241,1.5227678751529437
Arsenal,1.3570473627067285,0.6980632745221217
Everton,0.8057224795935714,0.9364460322754441
Newcastle,1.073360169743793,1.0131342527887321
Nott'm Forest,0.819964557050792,1.1064599110497877
West Ham,0.9654326787037908,1.151385601051984
Brentford,1.0615520204740183,1.036065839798967
Chelsea,1.2237166890017457,0.8581371888849421
Leicester,1.0275588100625554,1.0708896032579645
Brighton,0.932489383379183,0.9867599398536857
Crystal Palace,0.8565692327761575,0.9651977632938754
Fulham,0.8903403999223537,1.1028449353319496
Man City,1.6464041098241868,0.6167763549809725
Southampton,0.7675740508901018,1.296828739205454
Tottenham,1.1960541252881953,1.0052688338766005
Aston Villa,1.0412065089043523,0.9733343253993662
Bournemouth,0.9633423901755652,1.175084342842905
Wolves,0.754066743165248,1.059094546540511
Liverpool,1.4681462502427365,0.7365053722451999
Burnley,0.7450544717790774,1.2365807963936086
Sheffield United,0.5954889007711918,1.4063937448567025
Luton,0.9656576769262568,1.5784788949756123
Leeds,0.9232259022868251,1.2502288607686929
Watford,0.755193824262842,1.2380226627259705
Norwich,0.4549733285517942,1.4763420253007198
West Brom,0.6499618979311345,1.4113458355076063
Huddersfield,0.40854747869957025,1.4113458355076063
Cardiff,0.631391557990245,1.2813534559213795
Sunderland,0.7426367372551929,0.8216048970990707
Le Havre,0.7131800764533116,1.12346261929167
Brest,0.9483342372551924,1.024595572420242
Reims,0.7762402095291836,0.853528195759362
Monaco,1.2875489496029482,0.9131681524069658
Auxerre,0.741976669049811,1.0862622443569916
Angers,0.7015856043192885,1.0887275486038255
Montpellier,0.9240954875347422,1.1626801406800757
Toulouse,0.8523345281129203,1.0340564701452486
Rennes,1.1629598045192964,0.8222883575521012
Paris SG,1.7098997622496002,0.6574217780783295
Lyon,1.2264415364989492,0.8877655672060667
Lille,1.061346586637611,0.7335082483621013
St Etienne,0.7772629239027398,1.2937336825486392
Lens,1.0903937765740244,0.777511632915353
Nantes,0.7746505798216546,1.015292916253996
Nice,0.9808311675226995,0.8473289344950221
Strasbourg,0.9840652143545146,0.9550402397274405
Marseille,1.2107764794837093,0.8257129617451697
Clermont,0.6992577094105867,1.141907085092518
Metz,0.7058854058350299,1.1509416919643105
Lorient,0.8779412396299489,1.177724902966017
Ajaccio,0.42711781864045983,1.3742051556258272
Troyes,0.7613839375764718,1.2442127760396002
Bordeaux,0.9085245112035646,1.2222004308044505
Dijon,0.555984723078754,1.176121529589672
Nimes,0.7377489594698851,1.2295815991164751
Amiens,0.7812807303702821,1.2601302102746483
Paris FC,0.8210232985404824,1.162550896555945
Genoa,0.7663203966280989,1.0527475691372605
Parma,0.7901548867806669,1.1429913456575687
Empoli,0.691745162798136,1.0770797165715944
Milan,1.243197210574083,0.7525340099483917
Bologna,0.9592741225715762,0.9565175877366003
Verona,0.7724368207336234,1.0556665265683383
Cagliari,0.7801246476085621,1.1167759478213857
Lazio,1.1439619565149544,0.8297169853277139
Lecce,0.6424159059882443,1.097674702785827
Juventus,1.1797969093696397,0.6753510345690694
Udinese,0.8214473808227865,1.0061352147661646
Inter,1.535389903081517,0.6174638030345778
Monza,0.711863031067433,1.0646994899443347
Fiorentina,0.9951090754262615,0.9096564955420119
Torino,0.7911254976380527,0.962030657406552
Napoli,1.2547091044197893,0.7002025850580372
Roma,1.1384488868450027,0.7966385673080043
Venezia,0.6128212180493554,1.1606462463055973
Como,1.015741321009262,0.7805170150913276
Atalanta,1.3996729208575862,0.8155533800128494
Frosinone,0.8170949573991405,1.2813534559213795
Sassuolo,1.0423242179666268,1.1620943920808042
Salernitana,0.6994828044401733,1.3680150423121973
Sampdoria,0.7892394474878062,1.1745740012612644
Spezia,0.7675740508901018,1.2689732292941198
Cremonese,0.6187609958980957,1.1622848057121464
Crotone,0.83566529734003,1.7084712745618393
Benevento,0.7428135976355824,1.3927754955667169
Spal,0.501399178404018,1.4299161754484957
Brescia,0.6499618979311345,1.467056855330275
Pisa,0.5040520841098594,1.2097250018636627
Ath Bilbao,0.8904258666932832,0.7254461715700468
Betis,0.9775063214800774,0.8851949620064392
Celta,0.8851949620064392,0.9579067076534385
Las Palmas,0.6778174078424688,1.002798356808036
Osasuna,0.7809024432500716,0.9269987895037887
Valencia,0.8295433453381091,0.9528711479549
Sociedad,0.9190547599793704,0.7855907229694006
Mallorca,0.6899373468303939,0.9842075093561687
Valladolid,0.5803231231527987,1.1745740012612644
Villarreal,1.191951708641974,0.8801159923104996
Sevilla,0.9185555450092566,0.8360548449482881
Barcelona,1.5558143068587786,0.6721386947613811
Espanol,0.7604264406481838,1.0689050575664036
Getafe,0.6556428957489275,0.7975284722547289
Real Madrid,1.4202448849748508,0.572556160723043
Leganes,0.6406767279606898,0.9935131868375914
Alaves,0.6507332958440715,1.013430712499643
Ath Madrid,1.2084475076544274,0.6256682925434034
Vallecano,0.7144828168518532,0.9024420141087495
Girona,1.0775355679745697,1.0206699736968237
Almeria,0.8542356372809197,1.299923795862269
Cadiz,0.5896082931232435,1.0074409417932584
Granada,0.8403078823252526,1.1606462463055973
Elche,0.6948109503074921,1.0774645747232867
Levante,0.8651947533868812,1.157048009411618
Eibar,0.6313915579902449,1.002798356808036
Huesca,0.6313915579902449,0.9842280168671466
Oviedo,0.4381375808031855,1.1360558511091448
Galatasaray,1.4593484353089157,0.6514704640986378
Kasimpasa,1.020338634620025,1.1341799809439976
Antalyaspor,0.8206478194465778,1.0254280668881157
Fenerbahce,1.5317803099970604,0.7487017542022059
Sivasspor,0.9472546373451953,0.950433344181924
Alanyaspor,1.0334323558188399,0.9717808240258329
Samsunspor,0.8849714448157389,0.87517843289589
Bodrumspor,0.5096526628221912,0.8428870962059315
Rizespor,0.892425799985953,1.1650260434614674
Konyaspor,0.8941438481544141,0.9349981089973598
Kayserispor,0.8346900257499008,1.1591413328406786
Ad. Demirspor,1.0680454971408913,1.1681747624978498
Goztep,0.9388694279310658,1.0311577131518752
Buyuksehyr,1.08229090559251,0.8231000004484762
Besiktas,1.250843648798457,0.8032280808198858
Gaziantep,0.8936580387106418,1.077756684117302
Eyupspor,0.8183529481693298,0.9606257138454998
Hatayspor,0.8595696710937283,1.2086525506208756
Trabzonspor,1.249201150202846,0.8368646013553577
Pendikspor,0.7799542775173613,1.3556348156849376
Karagumruk,1.025847676849582,1.0554008838239495
Istanbulspor,0.7056729177538031,1.3636652329566736
Ankaragucu,0.7914980023454818,1.077581617651078
Giresunspor,0.791498002345482,1.0203648945899586
Umraniyespor,0.9212951981785764,1.2545296315623167
Altay,0.7242432576946927,1.0585093766307048
Yeni Malatyaspor,0.7560781261647891,1.1026139339903174
Genclerbirligi,0.7925138911018732,1.1820741446782075
Denizlispor,0.6579923152028705,1.1920150637733162
Erzurum BB,0.7762402095291836,1.1996439601814652
Kocaelispor,0.6174638030345778,0.7147200064429544
Bayern,,
Atletico,,
